4.90404 0.623765 0.637231 0.253807 0.251119 0.122428 0.11165 0.220489 0.210269 0.363366 0.365396 0.416145 0.424334 0.155746 0.1525 0.382827 0.383484 0.461427 0.464016 
5.0697 0.625045 0.638353 0.253552 0.250894 0.121403 0.110753 0.219549 0.20939 0.363553 0.365571 0.416898 0.425039 0.155406 0.152257 0.382895 0.383534 0.461699 0.464209 
5.23535 0.626278 0.639421 0.253306 0.250681 0.120416 0.109899 0.218639 0.208548 0.363733 0.365739 0.417628 0.425713 0.155083 0.152032 0.38296 0.38358 0.461957 0.464388 
5.40101 0.627465 0.640437 0.25307 0.250477 0.119465 0.109086 0.217759 0.207741 0.363908 0.3659 0.418333 0.42636 0.154777 0.151822 0.383022 0.383624 0.462201 0.464554 
5.56667 0.628608 0.641405 0.252842 0.250283 0.11855 0.108312 0.216906 0.206968 0.364077 0.366053 0.419016 0.426979 0.154486 0.151628 0.38308 0.383664 0.462434 0.464709 
5.73232 0.629709 0.642327 0.252623 0.250098 0.117669 0.107575 0.216081 0.206226 0.364241 0.366201 0.419677 0.427573 0.15421 0.151447 0.383136 0.383701 0.462654 0.464852 
5.89798 0.63077 0.643207 0.252411 0.249921 0.116819 0.106872 0.215282 0.205514 0.3644 0.366343 0.420318 0.428143 0.153948 0.151278 0.383189 0.383736 0.462863 0.464985 
6.06364 0.631792 0.644047 0.252207 0.249752 0.116001 0.106201 0.214509 0.204831 0.364554 0.366479 0.420938 0.42869 0.153699 0.151122 0.38324 0.383769 0.463061 0.465109 
6.22929 0.632778 0.644849 0.25201 0.249591 0.115212 0.10556 0.21376 0.204175 0.364702 0.36661 0.421538 0.429215 0.153463 0.150976 0.383287 0.383799 0.46325 0.465224 
6.39495 0.633728 0.645615 0.25182 0.249437 0.114452 0.104949 0.213034 0.203545 0.364847 0.366735 0.42212 0.42972 0.153239 0.150841 0.383333 0.383828 0.463428 0.465331 
6.56061 0.634644 0.646347 0.251637 0.249289 0.113718 0.104364 0.21233 0.202938 0.364986 0.366856 0.422684 0.430205 0.153026 0.150715 0.383376 0.383854 0.463598 0.465431 
